Id,ORIG_FID,Longitude,Latitude
0,0,102.513699239028711,13.007251581895048
0,0,102.513204853820980,13.007430253803193
0,0,102.512787455077046,13.007541001715879
0,0,102.512117994350035,13.007741151233176
0,0,102.511350979664030,13.007933065658506
0,0,102.510545805844345,13.008182818182547
0,0,102.509487354158125,13.008435998022946
0,0,102.508215258627331,13.008739834875541
0,0,102.506033772240869,13.009505005951326
0,0,102.503553638090011,13.010513047938844
0,0,102.502323034580456,13.010997826588493
0,0,102.501074685648291,13.011607044429581
0,0,102.500474862125259,13.011911321050661
0,0,102.500058252986037,13.012079366569537
0,0,102.499580909931126,13.012085812909959
0,0,102.499102627983973,13.012025391059012
0,0,102.498839468366839,13.012019388983674
0,0,102.498371866768309,13.012025701325115
0,0,102.498035870159356,13.012050849067464
0,0,102.495951633760967,13.012727970219714
0,0,102.495787510185494,13.012781290124508
0,0,102.494932746848860,13.013129084939351
0,0,102.494314461143517,13.013603476419348
0,0,102.494000423280966,13.014144833217529
0,0,102.493657227599044,13.014906631835629
0,0,102.493313146084859,13.015605253979345
0,0,102.492946972724667,13.016506729901721
0,0,102.492939359963543,13.016525471773150
0,0,102.492314702561544,13.017858693324115
0,0,102.491779968370906,13.018749461018842
0,0,102.490809294113717,13.020701228179178
0,0,102.490183826422538,13.021958860812845
0,0,102.487455436219477,13.027075886343141
0,0,102.483448433098772,13.035080868787134
0,0,102.481811138173555,13.038229130869752
0,0,102.480895996153379,13.043090819985423
0,0,102.474304199379333,13.053100586423000
0,0,102.472302561214292,13.056975242613419
0,0,102.471389239421910,13.058847060043831
0,0,102.470995148407440,13.059523962660819
0,0,102.470641741822988,13.060226116442152
0,0,102.468471394439348,13.064447233752901
0,0,102.468386041582619,13.064615311647344
0,0,102.468185320096495,13.065030077176345
0,0,102.467865784678281,13.065639777953436
0,0,102.466443980805138,13.068439514971715
0,0,102.464732793983330,13.071743813925934
0,0,102.463854867708051,13.073415946788543
0,0,102.463343480817059,13.074491821940057
0,0,102.462035909729536,13.076892733912587
0,0,102.461592361398402,13.077725110425547
0,0,102.461592302942506,13.077725221941478
0,0,102.460966656286246,13.078918640283064
0,0,102.460590299003172,13.079647171180056
0,0,102.459239947165884,13.082657050982164
0,0,102.459237724041770,13.082656994324850
0,0,102.459205847571866,13.082753607592963
0,0,102.459020579136450,13.082966013970406
0,0,102.458779997898660,13.083048220998649
0,0,102.458645318126969,13.083050027736647
0,0,102.458474950558582,13.083008313582866
0,0,102.458290335930315,13.082853926067855
0,0,102.458061498039740,13.082826590274976
0,0,102.457921650763637,13.082901582941759
0,0,102.457722497695158,13.083032743666251
0,0,102.457554811005764,13.083154916566173
0,0,102.457390880784601,13.083281321675713
0,0,102.457265969448997,13.083312485882573
0,0,102.457074376980984,13.083409624354715
0,0,102.456572605641270,13.083303606876029
0,0,102.456562696011645,13.083301978203792
0,0,102.456326820926108,13.083161823359490
0,0,102.456148871173525,13.083077564078394
0,0,102.455871582307736,13.083129883037714
0,0,102.454439427237844,13.083271525360658
0,0,102.454403502919376,13.083321272258956
0,0,102.454278051990570,13.083447090111179
0,0,102.454065118610401,13.083325804842048
0,0,102.454055202685538,13.083309525314405
0,0,102.450592146410486,13.083652024921037
0,0,102.450317382840979,13.083679198836023
0,0,102.450214774692142,13.083740478640209
0,0,102.450087329966379,13.083710815401844
0,0,102.450055836607646,13.083680777146185
0,0,102.449987365824313,13.083733881213675
0,0,102.449988862296209,13.083841350198213
0,0,102.449991033259664,13.083874102607808
0,0,102.448332079961574,13.084864866820169
0,0,102.448120980299052,13.084881498882112
0,0,102.447901882066276,13.084896371870116
0,0,102.447726082592681,13.084958438581111
0,0,102.447599425672990,13.085049706278994
0,0,102.447545162379413,13.085144880631788
0,0,102.447510226415886,13.085206161335350
0,0,102.447384065022618,13.085333249030271
0,0,102.447353995290712,13.085449000770836
0,0,102.447343591033984,13.085489051178797
0,0,102.447296776824828,13.085627024267808
0,0,102.447244535207176,13.085812842188943
0,0,102.447221499972329,13.085908692831936
0,0,102.447173522939806,13.085963080232034
0,0,102.447159022271137,13.085967471621586
0,0,102.447070396781442,13.085994314586003
0,0,102.446942493401423,13.085996025096506
0,0,102.446741415783777,13.085992742571079
0,0,102.446510385346073,13.086025688334871
0,0,102.446419772354659,13.086080645005836
0,0,102.446329491213135,13.086159482274354
0,0,102.446281595119558,13.086219837575470
0,0,102.446276252247287,13.086266954856114
0,0,102.446254464372089,13.086459062635697
0,0,102.446246830926555,13.086495045410061
0,0,102.446241956601057,13.086518016793093
0,0,102.446199308951009,13.086622336351809
0,0,102.445953166305628,13.086695981834168
0,0,102.445867397962104,13.086661298580111
0,0,102.445744670180432,13.086597251561955
0,0,102.445665074783449,13.086568457967985
0,0,102.445616266777336,13.086563137578764
0,0,102.445494450908257,13.086564766251001
0,0,102.445385318177955,13.086602054841023
0,0,102.445264914244433,13.086705179200692
0,0,102.445244046375706,13.086731264935963
0,0,102.445115221190576,13.086892299340207
0,0,102.445073829893374,13.086982425798340
0,0,102.445014001594984,13.087060855673997
0,0,102.444923471341212,13.087121782943996
0,0,102.444844956029954,13.087170604439905
0,0,102.444805913761968,13.087175726978273
0,0,102.444797538375781,13.087229101741684
0,0,102.444673241277144,13.087438394666208
0,0,102.444459737726788,13.087317109397134
0,0,102.444245039876762,13.087112343659783
0,0,102.444198410028662,13.086821796089055
0,0,102.444108039854200,13.086488974986253
0,0,102.443891653976721,13.086078856254289
0,0,102.443772655683574,13.085908907769920
0,0,102.443712589964093,13.085907809697687
0,0,102.443536207729835,13.085928081315956
0,0,102.443476835387685,13.085940547718167
0,0,102.443420253641875,13.085952428661699
0,0,102.443384352705777,13.085959965879795
0,0,102.443375456612102,13.085953026710854
0,0,102.443316608574662,13.085907127112250
0,0,102.443248200743938,13.085806522652945
0,0,102.443236979902736,13.085780076289552
0,0,102.443081907104386,13.085756755070236
0,0,102.442988675287211,13.085623320859611
0,0,102.442175820357875,13.085434832851320
0,0,102.442128787613512,13.085475116183716
0,0,102.442038588310254,13.085559923152005
0,0,102.441966661432332,13.085644486403964
0,0,102.441894319067615,13.085699195761322
0,0,102.441809792687820,13.085754068795268
0,0,102.441748969739194,13.085760853280817
0,0,102.441706003729166,13.085737539256058
0,0,102.441710126221381,13.085696022953130
0,0,102.441711348400077,13.085683723824843
0,0,102.441794213732010,13.085509440608234
0,0,102.441858172616605,13.085361175677747
0,0,102.441900444350097,13.085263188245563
0,0,102.441934916263449,13.085113437635073
0,0,102.441932013251858,13.084904469365824
0,0,102.441923931943961,13.084761260423875
0,0,102.441922688181592,13.084671702337232
0,0,102.441859360621038,13.084611293076762
0,0,102.441811561654333,13.084565694751063
0,0,102.441647030685999,13.084561920296437
0,0,102.441452874250785,13.084618254728696
0,0,102.441222340238880,13.084687021388959
0,0,102.441095347872078,13.084754403093257
0,0,102.440944322922235,13.084845992748399
0,0,102.440811488559405,13.084931368088235
0,0,102.440733966999062,13.085051833175612
0,0,102.440687729255387,13.085231598659391
0,0,102.440664775858806,13.085333421700113
0,0,102.440599020128730,13.085423873712841
0,0,102.440466103028314,13.085503279352906
0,0,102.439997281949047,13.085521477134535
0,0,102.439784439400398,13.085548204086422
0,0,102.439516611402553,13.085563720089681
0,0,102.439352989648796,13.085625617728113
0,0,102.439117604693763,13.085784018917366
0,0,102.438943376335828,13.085959520715335
0,0,102.438865938412391,13.086085958200442
0,0,102.438800182682371,13.086176410213227
0,0,102.438691791892722,13.086267429698182
0,0,102.438637554679474,13.086309953241823
0,0,102.438357546263830,13.086325632022351
0,0,102.438132105112629,13.086322666058265
0,0,102.437894729957861,13.086337773769287
0,0,102.437732763856047,13.086519084288341
0,0,102.437674011146783,13.086675129253877
0,0,102.437466302827659,13.087072025253804
0,0,102.437089540849684,13.087578664623720
0,0,102.436530217395671,13.088099682354482
0,0,102.436074521022363,13.088625289325705
0,0,102.435801446379685,13.088978828110498
0,0,102.435547885226754,13.089307103140357
0,0,102.435338347686638,13.089572646860233
0,0,102.435267244587749,13.089716916102873
0,0,102.435256718922517,13.089836488163428
0,0,102.435255928418428,13.089856392858280
0,0,102.435252201627861,13.089950009585323
0,0,102.435252934575317,13.089954293056223
0,0,102.435326982953939,13.089971286645607
0,0,102.435708274817102,13.090029404433494
0,0,102.435901644345449,13.090273993050403
0,0,102.435715144738197,13.090524757311755
0,0,102.435335602056455,13.090467724106247
0,0,102.435212689913783,13.090419291117428
0,0,102.435048379279351,13.090627521043302
0,0,102.434699827235306,13.090972550442871
0,0,102.434399503134614,13.091281106038252
0,0,102.434303208226538,13.091365993046168
0,0,102.434206830580820,13.091444907656410
0,0,102.434164857422275,13.091493239921135
0,0,102.434135229257492,13.091553350606716
0,0,102.434124619955298,13.091570504275410
0,0,102.434105438315385,13.091601520993436
0,0,102.434105852003540,13.091631373089456
0,0,102.434118945233195,13.091696887801163
0,0,102.434229821748943,13.091784985388813
0,0,102.434352137641099,13.091819184807605
0,0,102.434406030414038,13.091834910352873
0,0,102.434450006362738,13.091847739181844
0,0,102.434560803738179,13.091929866170460
0,0,102.434630949958432,13.092155853210102
0,0,102.434664220377556,13.092358447084735
0,0,102.434595764882715,13.092693771000768
0,0,102.434459151568660,13.092946399556752
0,0,102.434231670755082,13.093236071187789
0,0,102.433653892313316,13.093745387839419
0,0,102.433301644055689,13.094263642852866
0,0,102.433225097360435,13.094418950374290
0,0,102.433064626831140,13.094744532834000
0,0,102.432902193081816,13.095331917833789
0,0,102.432863530327722,13.095619074061062
0,0,102.432840276557556,13.096138918176564
0,0,102.432815368034881,13.096539350310820
0,0,102.432823363907175,13.096676592250958
0,0,102.432830863353729,13.096778008798140
0,0,102.432868320116938,13.096843199753891
0,0,102.432917461771524,13.096872400740779
0,0,102.432942183235241,13.096878781430689
0,0,102.432993875367117,13.096814018552152
0,0,102.433052133449280,13.096615774698307
0,0,102.433137738116159,13.096515576732543
0,0,102.433105468642509,13.097290038704386
0,0,102.432871321154607,13.099932567933706
0,0,102.432862567153791,13.099942562998933
0,0,102.432839693796893,13.100050358437329
0,0,102.432852544209595,13.100144485079966
0,0,102.432860037360911,13.100199377899003
0,0,102.432955771991317,13.100265023012469
0,0,102.433881319167597,13.100406284022824
0,0,102.433932159641529,13.100424030344755
0,0,102.433997121270181,13.100584542242871
0,0,102.434077828229249,13.100718880272154
0,0,102.434180239426553,13.100837141121190
0,0,102.434121722339682,13.100975597146146
0,0,102.434041721348422,13.101017301407410
0,0,102.433878265969270,13.100939349071780
0,0,102.433713744893453,13.100904301592266
0,0,102.433495535190843,13.100985051718794
0,0,102.433304279069262,13.101100459018994
0,0,102.433238120442979,13.101267268869435
0,0,102.433263120696495,13.101660758237472
0,0,102.433207357333742,13.101997789966106
0,0,102.433108554216460,13.102177410659010
0,0,102.432807730092748,13.102319097948055
0,0,102.432498705051273,13.102414364931064
0,0,102.432333109285651,13.102618948105999
0,0,102.432320160846814,13.102629016915671
0,0,102.431740183562681,13.103466760582592
0,0,102.431951507156384,13.103657129972646
0,0,102.432020583183430,13.103805501023089
0,0,102.432035001114457,13.103966544420530
0,0,102.431976075735349,13.104110649087261
0,0,102.431897799643821,13.104177379682369
0,0,102.431721403020390,13.104197646803982
0,0,102.431562285970756,13.104146021221936
0,0,102.431489936411481,13.104200732377933
0,0,102.431375030033678,13.104261978907232
0,0,102.431303012324236,13.104340569761519
0,0,102.431280385381513,13.104466276997130
0,0,102.431309553992776,13.104812245288940
0,0,102.431318543615930,13.105021131719923
0,0,102.431277228761132,13.105117228777146
0,0,102.431199449994665,13.105219783866005
0,0,102.431127348648261,13.105292405020521
0,0,102.431024210798739,13.105323637575850
0,0,102.430920578322116,13.105319045637486
0,0,102.430840562042363,13.105260397249594
0,0,102.430705312100542,13.105172624317220
0,0,102.430609683590092,13.105099704587758
0,0,102.430480957330360,13.105285644816718
0,0,102.429524666829991,13.105995149656508
0,0,102.426799971041874,13.108016698811639
0,0,102.426696777434415,13.108093261694705
0,0,102.424616920734366,13.111430706062265
0,0,102.424631765843401,13.111474090257104
0,0,102.424741928297408,13.111656592377869
0,0,102.424919197263193,13.111778338999216
0,0,102.425022279354778,13.111945150648239
0,0,102.425074253873788,13.112083236152500
0,0,102.425055893314891,13.112212133283379
0,0,102.424945905329309,13.112292622606503
0,0,102.424810232706136,13.112334743253825
0,0,102.424788405260756,13.112416031174973
0,0,102.424696165395801,13.112638078284760
0,0,102.424602749217570,13.112775211406927
0,0,102.424483224821017,13.112904196671366
0,0,102.424302702108093,13.113008516230082
0,0,102.424043150570981,13.113037450118270
0,0,102.423825227752104,13.113000883683867
0,0,102.423808648750196,13.112998102080780
0,0,102.423547921799184,13.112942121082085
0,0,102.423226549066044,13.112886944976594
0,0,102.423218197062226,13.112887711198937
0,0,102.423217933560863,13.112890008966815
0,0,102.423162673818410,13.113015991394946
0,0,102.422891635240831,13.113452543899825
0,0,102.422888003778439,13.113468978110916
0,0,102.422865187078798,13.113698593915046
0,0,102.422871526399888,13.113788390321986
0,0,102.422875968151459,13.113851325778114
0,0,102.422898156225017,13.113887176352137
0,0,102.423407138328855,13.114124331173002
0,0,102.423422315287667,13.114136365900606
0,0,102.423590511892655,13.114269736259359
0,0,102.423663198697739,13.114407588839185
0,0,102.423664981153991,13.114536211676864
0,0,102.423604386633201,13.114606983825297
0,0,102.423315522593327,13.114628402079120
0,0,102.423347833435798,13.114762302138558
0,0,102.423367631111319,13.114940393984057
0,0,102.423378057851153,13.115067651650861
0,0,102.423241440939819,13.115213851737906
0,0,102.423039026030267,13.115216545207431
0,0,102.422729491972518,13.116088866907717
0,0,102.422540726973011,13.116389493180634
0,0,102.421828921667441,13.117523109304102
0,0,102.421259325257722,13.118430243760770
0,0,102.421275753173518,13.118436528223242
0,0,102.421347650373832,13.118514563296515
0,0,102.421389313266275,13.118613334038173
0,0,102.421340027720191,13.118713275697189
0,0,102.421250171957922,13.118793454754154
0,0,102.421118654202587,13.118774908035618
0,0,102.421040030073414,13.118752628231277
0,0,102.420949321753881,13.118838389380187
0,0,102.420632004963124,13.119138397818858
0,0,102.420200125335555,13.119546720604717
0,0,102.417724609203390,13.121887207128964
0,0,102.417644888800623,13.122437273861124
0,0,102.417518968425725,13.122483604235015
0,0,102.417078760176707,13.122676322654229
0,0,102.416934998151703,13.122865065170686
0,0,102.416851052733932,13.123061519373664
0,0,102.416870732598284,13.123231125216307
0,0,102.416925182950877,13.123408751212935
0,0,102.417047766841051,13.123500551309462
0,0,102.417273386057957,13.123523031662614
0,0,102.417463991969726,13.123520500071095
0,0,102.417487946311724,13.123520181711058
0,0,102.417723913128157,13.123517044875769
0,0,102.417845202893886,13.123515433290663
0,0,102.417993073021989,13.123555927963764
0,0,102.418089203354100,13.123614108704203
0,0,102.418168589209074,13.123714964074395
0,0,102.418213313393778,13.123816287991360
0,0,102.418215544611769,13.123977627265731
0,0,102.418114640678198,13.124199795784023
0,0,102.418034237689994,13.124358248234614
0,0,102.417954777191255,13.124486701999729
0,0,102.417825917831919,13.124568036685616
0,0,102.417695956803016,13.124569765182571
0,0,102.417379515052630,13.124597862701251
0,0,102.417331363551625,13.124600602036196
0,0,102.417014225726007,13.124618639738458
0,0,102.416650670292256,13.124630198724731
0,0,102.416685837381522,13.124775468013468
0,0,102.416877271568865,13.124921915414120
0,0,102.417220368325388,13.125084358156641
0,0,102.417259308070697,13.125097786833464
0,0,102.417114258216486,13.126098633345293
0,0,102.417300400792897,13.128952832407322
0,0,102.417219835926744,13.129166218146509
0,0,102.417298120112207,13.129332215009754
0,0,102.417327491970241,13.129368232857701
0,0,102.417409895050696,13.130631735366364
0,0,102.417301875681062,13.130767624726161
0,0,102.417067208384992,13.131033707139920
0,0,102.417009769585263,13.131210528243344
0,0,102.417072876811858,13.131443290775280
0,0,102.417164932315814,13.131647447671639
0,0,102.417407850891664,13.131936503267070
0,0,102.417410251182218,13.131939335232175
0,0,102.417930606112634,13.132553376137423
0,0,102.418045242693836,13.132688653058949
0,0,102.418199595135263,13.133066899817607
0,0,102.418204063866540,13.133389594554217
0,0,102.418178195767155,13.133682215062208
0,0,102.417950409184073,13.134445871679702
0,0,102.417920876347409,13.134576515293986
0,0,102.417837567649713,13.134945037683394
0,0,102.418020618356934,13.135234888279513
0,0,102.418022331565396,13.135235977358491
0,0,102.418291883563654,13.135407344973032
0,0,102.418533617732351,13.135608398308989
0,0,102.418626076132568,13.135840769635877
0,0,102.418631358750247,13.136222136142692
0,0,102.418487538269346,13.136604341717032
0,0,102.418104800296362,13.136989768662943
0,0,102.417838429200231,13.137168222935202
0,0,102.417514362098188,13.137465965981619
0,0,102.417398270413912,13.137730426917699
0,0,102.417283178775733,13.138024250718672
0,0,102.417288038712059,13.138375153590516
0,0,102.417207938795400,13.139079266994599
0,0,102.417063716317500,13.139432152871620
0,0,102.416798278717636,13.139639961914781
0,0,102.416506686134710,13.139787171041178
0,0,102.415701594153290,13.140103697327845
0,0,102.415270320668810,13.140434443694687
0,0,102.415005149268268,13.140784432855355
0,0,102.414802681298738,13.141174215217916
0,0,102.414659333861209,13.141411221650628
0,0,102.414813376935854,13.141703170365076
0,0,102.414929627800120,13.141884760573305
0,0,102.414963998989435,13.142019665175440
0,0,102.415062464860910,13.142090016441159
0,0,102.415144465045103,13.142144662845965
0,0,102.415242939909831,13.142215015011004
0,0,102.415196513308501,13.142382836598699
0,0,102.415035707332095,13.142504413248105
0,0,102.414899048152620,13.142609737349574
0,0,102.414631644634767,13.142661069752592
0,0,102.414330321387297,13.142609337151214
0,0,102.413836544121295,13.142154092237604
0,0,102.413625567665861,13.141972364433116
0,0,102.413330078320541,13.142272949337212
0,0,102.411268818701103,13.143670413059169
0,0,102.411090031679691,13.143886565112950
0,0,102.410824718186234,13.144089149994329
0,0,102.410640083772932,13.144250847198862
0,0,102.410480485585992,13.144459988138010
0,0,102.410226595281188,13.144901288163965
0,0,102.409730230665673,13.145433391837628
0,0,102.409434619012529,13.145795631563203
0,0,102.409121339278443,13.146054580554505
0,0,102.408953056338532,13.146224030814437
0,0,102.408775669561578,13.146321931012380
0,0,102.408548770609343,13.146364760325469
0,0,102.408321322171332,13.146367779349589
0,0,102.408051821434469,13.146267841287909
0,0,102.407609647267464,13.146018910744203
0,0,102.407340147429920,13.145918980776401
0,0,102.407128283343638,13.145874014674064
0,0,102.406926190391459,13.145948358030353
0,0,102.406646274605976,13.146270571629600
0,0,102.406520489129321,13.146574808680498
0,0,102.406305669870846,13.146904118830093
0,0,102.405961316761420,13.147266995275686
0,0,102.405809943773932,13.147483987296198
0,0,102.405723109733799,13.147668269175313
0,0,102.405763196114663,13.148217143406498
0,0,102.405735535666508,13.148567855622105
0,0,102.405737515973669,13.148711151798238
0,0,102.405739715715356,13.148870376766524
0,0,102.405734562600060,13.149085429848753
0,0,102.405695380937118,13.149189457127818
0,0,102.405623589856873,13.149285955282664
0,0,102.405600965612109,13.149292620158349
0,0,102.405461623755002,13.149399166438457
0,0,102.405362095784142,13.149428461854086
0,0,102.405341581348978,13.149456911007690
0,0,102.405319294350022,13.149608490839228
0,0,102.405231698584089,13.149737053422314
0,0,102.405143113563895,13.149793958924135
0,0,102.404956051880333,13.149780516757517
0,0,102.404792597400501,13.149711024344356
0,0,102.404677437413852,13.149609043922283
0,0,102.404636631575329,13.149584537396549
0,0,102.404596885138176,13.149592276962039
0,0,102.403908077295966,13.149976232617064
0,0,102.403718764609380,13.150134066334147
0,0,102.403709890099435,13.150147390689597
0,0,102.403633737307189,13.150204958991708
0,0,102.402937340086226,13.150785562203964
0,0,102.402373087448098,13.151073940609933
0,0,102.402284633728925,13.151109060035139
0,0,102.402099609009781,13.151306151857455
0,0,102.401310005152652,13.153038896328042
0,0,102.401303030910185,13.153221283335597
0,0,102.401372901937918,13.153307604762176
0,0,102.401542622893771,13.153830870798117
0,0,102.401645276008765,13.154203741409560
0,0,102.401681172448207,13.154450105288163
0,0,102.401667125937195,13.154609537100498
0,0,102.401612346432728,13.154761547707324
0,0,102.401492357986001,13.154898500065769
0,0,102.401421113693516,13.155034806711001
0,0,102.401415848162912,13.155241899893838
0,0,102.401721596074879,13.156201301149167
0,0,102.401799764247755,13.156566534717854
0,0,102.401827978678341,13.156844845213470
0,0,102.401808227767560,13.157179529711584
0,0,102.401732048894985,13.157546810137205
0,0,102.401584185062177,13.158018555811736
0,0,102.401443565268380,13.158426497285063
0,0,102.401316222165974,13.158619285851387
0,0,102.401204354597326,13.158756131190557
0,0,102.401051433876660,13.158861665733355
0,0,102.401036989865247,13.158866601212708
0,0,102.401036077053391,13.158866912378130
0,0,102.401023616946418,13.158886483424510
0,0,102.400868924561280,13.158991513447631
0,0,102.400736148654403,13.159020807064621
0,0,102.400668606870795,13.159025846865404
0,0,102.400623405146064,13.159050480195560
0,0,102.400466861056827,13.159100373683373
0,0,102.399642308645696,13.160718329587269
0,0,102.399647936603060,13.160868442624576
0,0,102.399823582292527,13.161578195677237
0,0,102.400016307906355,13.161983048878653
0,0,102.400019952858599,13.162247079039503
0,0,102.399899808829161,13.162595135557126
0,0,102.399778542445858,13.162820211583551
0,0,102.399616078119550,13.163106738285421
0,0,102.399559240966255,13.163494599696094
0,0,102.399565704393808,13.163962828122067
0,0,102.399551155161760,13.164409952157598
0,0,102.399286787755102,13.164820828118764
0,0,102.398998287940685,13.164946539850973
0,0,102.398831898073695,13.164948744089315
0,0,102.398624034171917,13.164913459188824
0,0,102.398498880918680,13.164892213604844
0,0,102.398447033204093,13.164896078890990
0,0,102.398453773622805,13.164905246579906
0,0,102.398599367566817,13.165006432001292
0,0,102.398719890210828,13.165090193058006
0,0,102.399042212628046,13.165218549696363
0,0,102.399128642872654,13.165287208437974
0,0,102.399236531840529,13.165362562632197
0,0,102.399302751620723,13.165515255824459
0,0,102.399312377064632,13.165696620302811
0,0,102.399350687284425,13.165891563644777
0,0,102.399359833389667,13.166038032629160
0,0,102.399304686062464,13.166171393095340
0,0,102.399199975298700,13.166326350780537
0,0,102.399079958973005,13.166404727596159
0,0,102.398814899987713,13.166296555341830
0,0,102.398669955354194,13.166116983212248
0,0,102.398524525086827,13.165902515588698
0,0,102.398390837267414,13.165792433174317
0,0,102.398366009683684,13.165771989785526
0,0,102.398286606741578,13.165696256976730
0,0,102.398229051929263,13.165655136375506
0,0,102.398051095881442,13.165664474935625
0,0,102.397946287990862,13.165812453881699
0,0,102.397921460407133,13.166078039869717
0,0,102.397931279205238,13.166273363624896
0,0,102.397961693377511,13.166412569684383
0,0,102.398153418945185,13.166884702067421
0,0,102.398220888783044,13.167128124263570
0,0,102.398262763016135,13.167581298937819
0,0,102.398237742977528,13.167832928347025
0,0,102.398054248904543,13.168177958645913
0,0,102.398095287667445,13.168400560637394
0,0,102.398218260064709,13.168801791369617
0,0,102.398312332747992,13.169232796856136
0,0,102.398315430013156,13.169240376342316
0,0,102.398327337936337,13.169269518873250
0,0,102.398363079692444,13.169291831053215
0,0,102.398414567678230,13.169339119205063
0,0,102.398466349742307,13.169406470332376
0,0,102.398501620253626,13.169477740705247
0,0,102.398506929851010,13.169491708975215
0,0,102.398543410849811,13.169648173924145
0,0,102.398546838166112,13.169698854318710
0,0,102.398544945093192,13.169802081201112
0,0,102.398616862977917,13.169978091116036
0,0,102.398713719062926,13.170611045663293
0,0,102.398660568230696,13.171014646109086
0,0,102.398456441911321,13.171161792282930
0,0,102.398280272816407,13.171164127822294
0,0,102.398133060092732,13.171136757855152
0,0,102.398090702024319,13.171103247317035
0,0,102.398191791218267,13.171212083271087
0,0,102.398357047040122,13.171314598789763
0,0,102.398487270671069,13.171459463383599
0,0,102.398488524326012,13.171550192387542
0,0,102.398461095902917,13.171627340729231
0,0,102.398370049438313,13.171740235323625
0,0,102.397910450007316,13.172027771064847
0,0,102.397720292857286,13.172146736982370
0,0,102.397175926028240,13.172447133028811
0,0,102.396936464446355,13.172645760893204
0,0,102.396697388673601,13.172872306411875
0,0,102.396615582742982,13.173138648729719
0,0,102.396656492003558,13.173522030617278
0,0,102.396866998113524,13.174321995563673
0,0,102.396879121874008,13.174461707042212
0,0,102.396357696750385,13.175324065153518
0,0,102.396118164122015,13.175720214716193
0,0,102.393493651910546,13.178100586173173
0,0,102.393393447649544,13.178578482311138
0,0,102.393229656823280,13.179359642433610
0,0,102.394021111485188,13.180814251776326
0,0,102.394050441974400,13.180837215964800
0,0,102.394109253139561,13.180969064670649
0,0,102.394096260634001,13.181059985230206
0,0,102.394004534281919,13.181124024154428
0,0,102.393911583053182,13.181177276610072
0,0,102.393792493928515,13.181245501878436
0,0,102.393609139250430,13.181380561164019
0,0,102.393189477812200,13.181727535797165
0,0,102.393137222704752,13.181770741026924
0,0,102.392842215396001,13.182074811703274
0,0,102.392696009912981,13.182321064965208
0,0,102.392663189154916,13.182523934931680
0,0,102.392672335260102,13.182670403916063
0,0,102.392802275604595,13.182794332292644
0,0,102.392967635747880,13.182903829248346
0,0,102.393004791238184,13.183015025023451
0,0,102.393009861615894,13.183048111081519
0,0,102.393028277033409,13.183168283889245
0,0,102.392958977075182,13.183308813750784
0,0,102.392888811069838,13.183386526866798
0,0,102.392640481273247,13.183459623762701
0,0,102.392601221369318,13.183476513930032
0,0,102.392456352278884,13.183538846840349
0,0,102.392351245813416,13.183665888669850
0,0,102.392221264100101,13.183947853110965
0,0,102.391906737905686,13.185302733934066
0,0,102.393412042931516,13.187534737937881
0,0,102.393451453921500,13.187504544099454
0,0,102.393558295179218,13.187503127667242
0,0,102.393680153316495,13.187557356786613
0,0,102.393841094191203,13.187862363657189
0,0,102.394074033889638,13.188222260648843
0,0,102.394323948291628,13.188457157272012
0,0,102.394599140837727,13.188652452248903
0,0,102.394890361101318,13.188847534086506
0,0,102.395085136270097,13.189022952247512
0,0,102.395134660136534,13.189127002908890
0,0,102.395157331145981,13.189220938895289
0,0,102.395175525330274,13.189377759076365
0,0,102.395145137238330,13.189498574899346
0,0,102.395050857710999,13.189635945442603
0,0,102.394821012579712,13.190015939583986
0,0,102.394652117201531,13.190227103997699
0,0,102.394613430165748,13.190448482911222
0,0,102.394616141621725,13.190644774336931
0,0,102.394619079706843,13.190857420833368
0,0,102.394673004855349,13.191134833805563
0,0,102.394767082934607,13.191297192011859
0,0,102.394928502248661,13.191499556559336
0,0,102.395132562018205,13.191766799098559
0,0,102.395227432400134,13.191986406347610
0,0,102.395221118260054,13.192133734184551
0,0,102.395083512993779,13.192446408674869
0,0,102.395044037252603,13.192610537646260
0,0,102.395013473792858,13.192815450872388
0,0,102.395015733789137,13.192979024962085
0,0,102.395017993785473,13.193142600850422
0,0,102.395037288739957,13.193330489910238
0,0,102.395099901339449,13.193632329368540
0,0,102.395111186931786,13.193844865248366
0,0,102.395121906850591,13.194016508055427
0,0,102.395091005245774,13.194196883279574
0,0,102.394911095870441,13.194469218679558
0,0,102.394830563379855,13.194682974040063
0,0,102.394629092758464,13.195183335242803
0,0,102.394572269095022,13.195324461354858
0,0,102.394390324553910,13.195449577735872
0,0,102.394266021160036,13.195516668959158
0,0,102.393883973866366,13.195589863881139
0,0,102.393939138280643,13.196028180855933
0,0,102.393998149095353,13.196673638677510
0,0,102.394036398161290,13.197024883291760
0,0,102.394047571338433,13.197229241636251
0,0,102.394058631200949,13.197425419747390
0,0,102.394060778781977,13.197580817201015
0,0,102.393946742947890,13.197786835693989
0,0,102.393802708428325,13.198238661385176
0,0,102.393630916333791,13.198494528399806
0,0,102.393343279868532,13.198825553556503
0,0,102.393171149628927,13.199056886166431
0,0,102.392997323267934,13.199165534162148
0,0,102.392855305927696,13.199159238008463
0,0,102.392605223352462,13.199187097206845
0,0,102.392497612275065,13.199253965398213
0,0,102.392389887883098,13.199312656054303
0,0,102.392300777658818,13.199510165162053
0,0,102.392295593966537,13.199739280043786
